1948;98;253;251;land;false;plains;1
1949;113;211;245;land;false;forest;1
1950;162;130;250;land;false;forest;1
1951;193;196;140;land;false;forest;1
1952;115;246;249;land;true;plains;1
1953;215;164;222;land;false;desert;1
1954;251;178;99;land;false;plains;1
1955;226;31;249;land;false;plains;1
1956;201;211;96;land;true;forest;1
1957;193;205;147;land;false;plains;1
1958;182;184;188;land;false;desert;1
1959;188;154;195;land;true;forest;1
1960;105;222;232;land;false;hills;1
1961;205;134;235;land;false;plains;1
1962;191;217;235;land;false;plains;1
1963;100;220;197;land;true;forest;1
1964;190;229;128;land;false;mountain;1
1965;224;161;188;land;false;plains;1
1966;177;112;248;land;false;plains;1
1967;242;97;198;land;false;hills;1
1968;91;230;228;land;false;plains;1
1969;147;236;119;land;false;forest;1
1970;214;110;205;land;false;forest;1
1971;170;201;246;land;false;forest;1
1972;219;188;230;land;false;plains;1
1973;137;237;246;land;false;plains;1
1974;250;136;130;land;false;desert;1
1975;193;234;219;land;false;plains;1
1976;226;123;251;land;false;plains;1
1977;225;245;167;land;true;hills;1
1978;230;95;231;land;false;forest;1
1979;189;113;237;land;false;desert;1
1980;242;114;234;land;false;forest;1
1981;219;234;233;land;false;plains;1
1982;206;137;211;land;false;plains;1
1983;144;209;213;land;false;desert;1
1984;246;184;234;land;false;plains;1
1985;227;144;145;land;false;forest;1
1986;161;200;213;land;false;plains;1
1987;245;193;88;land;false;plains;1
1988;124;192;225;land;false;forest;1
1989;170;171;184;land;false;plains;1
1990;81;224;210;land;false;forest;1
1991;203;215;149;land;false;mountain;1
1992;217;248;251;land;false;mountain;1
1993;155;202;237;land;false;forest;1
1994;224;190;93;land;false;plains;1
1995;165;143;220;land;false;plains;1
1996;192;188;177;land;true;plains;1
1997;140;229;218;land;false;plains;1
1998;205;212;212;land;true;plains;1
1999;247;115;254;land;false;plains;1
2000;48;251;223;land;false;desert;1
2001;52;242;218;land;false;plains;1
2002;233;158;133;land;false;plains;1
2003;252;181;110;land;false;plains;1
2004;193;122;218;land;false;desert;1
2005;245;225;59;land;false;forest;1
2006;247;107;147;land;false;plains;1
2007;189;230;129;land;false;forest;1
2008;195;235;84;land;false;plains;1
2009;195;141;254;land;true;jungle;1
2010;252;99;162;land;true;mountain;1
2011;180;207;236;land;false;plains;1
2012;117;248;231;land;false;desert;1
2013;231;242;133;land;false;plains;1
2014;145;152;251;land;false;plains;1
2015;26;254;241;land;false;plains;1
2016;243;94;167;land;false;forest;1
2017;207;141;198;land;false;desert;1
2018;121;242;232;land;true;plains;1
2019;253;213;209;land;false;forest;1
2020;189;245;84;land;true;plains;1
2021;194;236;159;land;false;mountain;1
2022;107;172;235;land;false;forest;1
2023;248;198;193;land;false;desert;1
2024;234;209;160;land;false;plains;1
2025;172;239;205;land;false;plains;1
2026;157;222;211;land;false;forest;1
2027;219;206;120;land;true;plains;1
2028;135;193;189;land;false;forest;1
2029;182;244;135;land;false;mountain;1
2030;219;228;253;land;false;desert;1
2031;202;125;209;land;false;desert;1
2032;146;190;203;land;false;forest;1
2033;163;227;175;land;false;forest;1
2034;243;222;139;land;false;forest;1
2035;201;194;174;land;false;plains;1
2036;223;227;167;land;false;plains;1
2037;197;87;227;land;false;plains;1
2038;221;223;154;land;false;plains;1
2039;218;237;122;land;true;plains;1
2040;123;172;231;land;false;desert;1
2041;235;99;232;land;true;plains;1
2042;197;213;101;land;false;mountain;1
2043;232;254;226;land;false;desert;1
2044;254;131;134;land;false;desert;1
2045;89;253;245;land;false;forest;1
2046;157;196;253;land;false;plains;1
2047;252;230;227;land;false;hills;1
2048;219;217;150;land;false;plains;1
2049;168;131;203;land;false;desert;1
2050;252;245;108;land;false;plains;1
2051;244;144;178;land;false;urban;1
2052;212;212;154;land;false;hills;1
2053;175;223;145;land;true;jungle;1
2054;229;205;246;land;true;plains;1
2055;196;199;129;land;false;plains;1
2056;171;222;169;land;false;forest;1
2057;252;173;175;land;false;desert;1
2058;141;182;188;land;false;plains;1
2059;224;165;165;land;false;hills;1
2060;127;249;242;land;true;plains;1
2061;215;229;87;land;false;plains;1
2062;168;239;166;land;false;plains;1
2063;238;173;206;land;false;plains;1
2064;201;121;226;land;true;plains;1
2065;169;203;235;land;false;desert;1
2066;247;116;167;land;false;plains;1
2067;152;246;185;land;false;plains;1
2068;206;174;146;land;true;mountain;1
2069;202;218;98;land;false;plains;1
2070;254;199;155;land;false;forest;1
2071;67;226;253;land;false;plains;1
2072;215;112;236;land;false;desert;1
2073;97;159;253;land;false;plains;1
2074;129;196;235;land;false;plains;1
2075;193;196;228;land;false;hills;1
2076;204;174;233;land;false;mountain;1
2077;159;160;237;land;false;hills;1
2078;120;218;251;land;false;plains;1
2079;202;114;241;land;false;forest;1
2080;246;225;249;land;false;forest;1
2081;53;234;220;land;false;desert;1
2082;163;200;226;land;false;mountain;1
2083;133;153;252;land;false;forest;1
2084;205;189;229;land;false;desert;1
2085;253;127;148;land;false;plains;1
2086;243;109;182;land;false;forest;1
2087;248;231;130;land;false;forest;1
2088;139;173;206;land;true;urban;1
2089;65;230;225;land;false;forest;1
2090;242;235;78;land;false;mountain;1
2091;233;245;23;land;false;plains;1
2092;176;175;180;land;false;plains;1
2093;248;247;173;land;false;plains;1
2094;100;177;236;land;false;forest;1
2095;243;159;209;land;false;forest;1
2096;254;235;137;land;false;plains;1
2097;235;126;234;land;false;forest;1
2098;238;56;233;land;false;plains;1
2099;179;234;247;land;false;plains;1
2100;165;235;215;land;false;forest;1
2101;234;153;199;land;false;forest;1
2102;177;127;229;land;false;forest;1
2103;189;205;146;land;true;plains;1
2104;251;103;178;land;false;plains;1
2105;183;236;96;land;true;plains;1
2106;241;250;18;land;true;hills;1
2107;234;243;194;land;false;plains;1
2108;201;217;249;land;false;plains;1
2109;237;164;113;land;false;forest;1
2110;235;63;222;land;false;plains;1
2111;227;155;163;land;false;forest;1
2112;252;249;241;land;true;plains;1
2113;218;77;226;land;false;desert;1
2114;191;251;87;land;true;desert;1
2115;220;116;182;land;false;desert;1
2116;148;189;248;land;false;forest;1
2117;223;107;227;land;false;forest;1
2118;133;207;216;land;false;desert;1
2119;86;241;239;land;false;forest;1
2120;183;125;214;land;false;forest;1
2121;159;234;254;land;false;plains;1
2122;229;173;128;land;false;forest;1
2123;151;207;175;land;true;jungle;1
2124;210;128;236;land;false;forest;1
2125;145;220;225;land;false;forest;1
2126;67;206;246;land;false;forest;1
2127;170;221;144;land;false;plains;1
2128;240;102;239;land;false;plains;1
2129;151;222;237;land;false;plains;1
2130;254;173;151;land;true;forest;1
2131;64;226;222;land;false;plains;1
2132;244;206;124;land;true;plains;1
2133;243;161;227;land;false;desert;1
2134;132;254;245;land;false;plains;1
2135;197;249;252;land;false;plains;1
2136;94;175;241;land;false;forest;1
2137;229;155;224;land;false;forest;1
2138;252;157;133;land;true;plains;1
2139;202;208;128;land;false;forest;1
2140;195;196;185;land;false;desert;1
2141;224;188;232;land;true;plains;1
2142;173;154;176;land;false;forest;1
2143;197;174;135;land;false;plains;1
2144;217;242;125;land;false;plains;1
2145;192;249;103;land;true;desert;1
2146;154;244;183;land;false;plains;1
2147;228;99;242;land;false;plains;1
2148;218;187;174;land;false;plains;1
2149;234;248;187;land;false;desert;1
2150;244;161;155;land;false;forest;1
2151;247;206;121;land;false;mountain;1
2152;245;102;187;land;false;forest;1
2153;244;200;80;land;false;urban;1
2154;232;182;117;land;false;plains;1
2155;108;190;227;land;false;forest;1
2156;252;187;201;land;true;hills;1
2157;85;238;180;land;false;mountain;1
2158;147;240;212;land;false;plains;1
2159;134;207;235;land;false;plains;1
2160;196;212;141;land;false;desert;1
2161;169;244;102;land;false;plains;1
2162;224;248;230;land;true;forest;1
2163;146;250;139;land;false;plains;1
2164;181;185;137;land;false;plains;1
2165;199;228;151;land;false;plains;1
2166;242;225;125;land;false;plains;1
2167;167;190;165;land;false;forest;1
2168;139;232;205;land;true;hills;1
2169;72;199;232;land;false;plains;1
2170;179;139;223;land;false;plains;1
2171;204;240;68;land;false;plains;1
2172;104;209;238;land;true;plains;1
2173;198;108;232;land;false;forest;1
2174;250;167;135;land;false;hills;1
2175;53;241;222;land;false;plains;1
2176;150;180;219;land;false;plains;1
2177;212;105;216;land;false;forest;1
2178;201;124;216;land;false;forest;1
2179;117;199;240;land;false;plains;1
2180;143;151;253;land;false;forest;1
2181;164;191;152;land;false;hills;1
2182;188;191;149;land;false;plains;1
2183;217;253;200;land;false;forest;1
2184;140;169;214;land;true;plains;1
2185;238;129;144;land;false;forest;1
2186;178;221;165;land;false;forest;1
2187;77;225;222;land;false;hills;1
2188;190;199;233;land;false;plains;1
2189;116;163;226;land;false;plains;1
2190;178;124;222;land;false;plains;1
2191;206;197;123;land;false;plains;1
2192;185;179;208;land;true;jungle;1
2193;230;249;236;land;false;desert;1
2194;189;232;80;land;false;mountain;1
2195;52;252;216;land;false;desert;1
2196;206;107;191;land;true;desert;1
2197;209;173;201;land;false;hills;1
2198;217;138;243;land;false;plains;1
2199;159;254;198;land;true;plains;1
2200;253;231;26;land;false;plains;1
2201;149;246;156;land;true;plains;1
2202;239;147;216;land;true;urban;1
2203;190;217;135;land;false;plains;1
2204;236;230;110;land;false;plains;1
2205;218;101;215;land;false;forest;1
2206;151;196;203;land;false;plains;1
2207;235;253;171;land;false;plains;1
2208;242;205;249;land;false;plains;1
2209;154;253;246;land;false;plains;1
2210;219;245;49;land;false;plains;1
2211;130;254;176;land;false;hills;1
2212;250;140;246;land;false;forest;1
2213;233;186;112;land;false;plains;1
2214;253;193;175;land;false;forest;1
2215;177;249;146;land;false;forest;1
2216;238;107;251;land;false;desert;1
2217;196;56;250;land;false;plains;1
2218;251;212;47;land;false;forest;1
2219;230;175;124;land;true;plains;1
2220;155;174;174;land;false;plains;1
2221;253;168;103;land;false;forest;1
2222;129;233;186;land;false;forest;1
2223;237;143;202;land;false;plains;1
2224;146;251;251;land;false;forest;1
2225;176;235;193;land;false;forest;1
2226;149;201;169;land;true;plains;1
2227;188;209;172;land;false;plains;1
2228;202;188;212;land;false;desert;1
2229;209;173;247;land;false;desert;1
2230;171;105;236;land;false;forest;1
2231;249;185;147;land;false;forest;1
2232;174;190;150;land;false;plains;1
2233;146;251;151;land;false;hills;1
2234;178;201;138;land;false;plains;1
2235;231;202;172;land;false;plains;1
2236;150;178;250;land;false;desert;1
2237;222;202;161;land;false;hills;1
2238;197;126;213;land;true;plains;1
2239;70;243;250;land;false;plains;1
2240;124;249;212;land;false;plains;1
2241;242;139;247;land;false;forest;1
2242;94;165;253;land;false;mountain;1
2243;222;83;224;land;false;desert;1
2244;253;136;157;land;false;forest;1
2245;239;197;247;land;false;mountain;1
2246;169;193;238;land;false;plains;1
2247;187;214;112;land;true;plains;1
2248;213;140;208;land;false;hills;1
2249;135;237;193;land;false;plains;1
2250;246;144;124;land;true;forest;1
2251;207;239;107;land;false;mountain;1
2252;189;197;167;land;false;forest;1
2253;182;196;179;land;false;forest;1
2254;207;126;180;land;false;hills;1
2255;233;194;195;land;false;mountain;1
2256;239;168;103;land;false;forest;1
2257;152;203;175;land;true;plains;1
2258;248;246;217;land;true;desert;1
2259;109;199;195;land;true;plains;1
2260;145;206;193;land;false;plains;1
2261;234;176;250;land;false;plains;1
2262;218;161;205;land;false;desert;1
2263;182;191;215;land;false;desert;1
2264;146;193;206;land;true;plains;1
2265;209;247;119;land;false;forest;1
2266;250;158;209;land;false;forest;1
2267;181;188;185;land;false;hills;1
2268;180;174;250;land;false;plains;1
2269;235;151;181;land;false;forest;1
2270;205;172;131;land;true;jungle;1
2271;184;253;254;land;false;desert;1
2272;217;229;151;land;false;plains;1
2273;217;146;147;land;true;desert;1
2274;246;167;180;land;false;plains;1
2275;249;189;119;land;false;plains;1
2276;225;84;206;land;false;plains;1
2277;180;129;238;land;true;forest;1
2278;244;231;103;land;false;forest;1
2279;199;87;228;land;false;forest;1
2280;160;144;239;land;false;forest;1
2281;157;193;155;land;false;desert;1
2282;220;200;231;land;false;plains;1
2283;102;250;154;land;false;desert;1
2284;82;209;219;land;false;jungle;1
2285;160;173;201;land;true;mountain;1
2286;202;127;181;land;false;desert;1
2287;193;154;219;land;false;plains;1
2288;123;182;199;land;true;plains;1
2289;222;206;184;land;false;desert;1
2290;163;208;165;land;true;jungle;1
2291;203;189;181;land;false;plains;1
2292;252;227;156;land;false;forest;1
2293;224;142;230;land;false;plains;1
2294;107;228;211;land;false;mountain;1
2295;228;121;200;land;false;hills;1
2296;84;233;222;land;false;desert;1
2297;132;239;165;land;true;desert;1
2298;117;236;198;land;false;plains;1
2299;209;90;214;land;false;plains;1
2300;254;128;174;land;false;plains;1
2301;84;219;245;land;true;urban;1
2302;225;177;115;land;true;plains;1
2303;243;156;162;land;false;forest;1
2304;148;190;211;land;false;forest;1
2305;155;222;164;land;false;plains;1
2306;252;138;219;land;false;plains;1
2307;176;100;227;land;false;plains;1
2308;238;104;200;land;true;plains;1
2309;222;241;244;land;true;forest;1
2310;245;241;46;land;false;desert;1
2311;165;215;139;land;false;desert;1
2312;214;116;189;land;false;plains;1
2313;234;167;111;land;false;plains;1
2314;92;223;230;land;true;hills;1
2315;92;198;234;land;true;desert;1
2316;188;252;234;land;true;jungle;1
2317;142;232;203;land;false;plains;1
2318;188;206;175;land;false;plains;1
2319;188;236;139;land;false;plains;1
2320;217;142;250;land;false;forest;1
2321;202;207;202;land;true;plains;1
2322;142;134;243;land;false;mountain;1
2323;223;245;134;land;true;forest;1
2324;203;120;217;land;false;jungle;1
2325;198;124;208;land;false;hills;1
2326;213;139;217;land;false;hills;1
2327;127;228;207;land;true;mountain;1
2328;243;132;241;land;true;forest;1
2329;87;205;219;land;false;plains;1
2330;139;248;194;land;false;forest;1
2331;205;223;123;land;false;hills;1
2332;221;232;237;land;true;plains;1
2333;59;254;188;land;false;forest;1
2334;252;86;249;land;false;desert;1
2335;208;218;151;land;false;mountain;1
2336;210;123;229;land;false;plains;1
2337;251;253;130;land;false;forest;1
2338;106;183;219;land;false;forest;1
2339;135;182;203;land;false;desert;1
2340;177;197;180;land;true;hills;1
2341;209;168;136;land;false;jungle;1
2342;167;193;213;land;true;plains;1
2343;177;208;136;land;false;plains;1
2344;160;197;150;land;false;jungle;1
2345;176;162;244;land;false;forest;1
2346;214;199;229;land;false;desert;1
2347;254;202;91;land;false;plains;1
2348;94;228;192;land;false;mountain;1
2349;220;183;152;land;true;plains;1
2350;232;171;222;land;false;desert;1
2351;59;243;214;land;true;plains;1
2352;202;203;103;land;false;plains;1
2353;190;206;145;land;false;plains;1
2354;166;127;219;land;true;plains;1
2355;254;232;153;land;false;plains;1
2356;219;105;215;land;false;forest;1
2357;146;194;180;land;false;desert;1
2358;191;149;209;land;false;forest;1
2359;221;253;59;land;false;plains;1
2360;249;162;210;land;false;plains;1
2361;206;147;187;land;false;plains;1
2362;194;209;244;land;false;forest;1
2363;107;226;249;land;false;plains;1
2364;102;244;198;land;false;plains;1
2365;223;198;154;land;false;forest;1
2366;112;251;148;land;false;hills;1
2367;238;213;230;land;false;plains;1
2368;167;219;197;land;false;plains;1
2369;225;171;151;land;true;desert;1
2370;210;236;133;land;false;plains;1
2371;224;163;254;land;false;plains;1
2372;189;142;242;land;false;plains;1
2373;82;187;247;land;false;urban;1
2374;240;145;190;land;false;forest;1
2375;196;222;235;land;false;hills;1
2376;250;47;210;land;false;forest;1
2377;253;244;63;land;false;plains;1
2378;212;180;168;land;true;plains;1
2379;170;130;208;land;false;plains;1
2380;152;155;229;land;false;forest;1
2381;213;235;104;land;false;hills;1
2382;113;195;203;land;false;desert;1
2383;23;238;242;land;false;plains;1
2384;203;207;244;land;false;mountain;1
2385;54;251;215;land;false;plains;1
2386;252;186;73;land;false;forest;1
2387;46;241;254;land;false;forest;1
2388;134;132;246;land;false;forest;1
2389;184;106;233;land;false;plains;1
2390;212;199;124;land;false;forest;1
2391;212;118;209;land;true;plains;1
2392;164;205;246;land;false;mountain;1
2393;29;240;238;land;false;forest;1
2394;243;10;251;land;false;plains;1
2395;241;123;197;land;false;hills;1
2396;115;223;228;land;false;hills;1
2397;202;165;193;land;false;plains;1
2398;183;84;235;land;false;forest;1
2399;240;254;197;land;false;forest;1
2400;217;106;236;land;false;forest;1
2401;154;240;170;land;true;plains;1
2402;209;205;250;land;true;plains;1
2403;185;247;162;land;false;plains;1
2404;148;203;170;land;false;mountain;1
2405;135;145;242;land;false;jungle;1
2406;183;185;254;land;false;forest;1
2407;248;121;201;land;false;plains;1
2408;229;187;152;land;false;desert;1
2409;247;232;179;land;true;plains;1
2410;136;146;252;land;false;desert;1
2411;171;187;216;land;false;plains;1
2412;245;235;231;land;false;desert;1
2413;231;51;242;land;false;plains;1
2414;218;181;165;land;false;forest;1
2415;187;228;91;land;false;plains;1
2416;218;162;217;land;false;plains;1
2417;251;210;175;land;true;urban;1
2418;230;180;142;land;true;plains;1
2419;159;133;243;land;false;forest;1
2420;193;148;193;land;false;plains;1
2421;249;226;139;land;false;plains;1
2422;250;81;227;land;true;plains;1
2423;198;153;198;land;false;plains;1
2424;201;245;64;land;false;forest;1
2425;171;167;200;land;false;plains;1
2426;240;56;234;land;false;plains;1
2427;164;221;239;land;false;desert;1
2428;247;248;184;land;false;plains;1
2429;215;93;195;land;true;desert;1
2430;203;168;189;land;false;forest;1
2431;60;248;209;land;false;desert;1
2432;241;122;245;land;false;forest;1
2433;159;228;219;land;true;plains;1
2434;170;166;194;land;false;forest;1
2435;65;213;247;land;false;plains;1
2436;236;129;216;land;false;plains;1
2437;223;240;116;land;false;jungle;1
2438;96;243;209;land;false;desert;1
2439;105;218;181;land;false;plains;1
2440;244;252;146;land;false;forest;1
2441;166;242;145;land;true;plains;1
2442;154;242;116;land;false;plains;1
2443;217;238;117;land;false;plains;1
2444;229;173;147;land;false;forest;1
2445;204;126;227;land;false;plains;1
2446;170;171;211;land;true;plains;1
2447;221;211;239;land;false;forest;1
2448;183;183;187;land;true;jungle;1
2449;221;184;202;land;false;hills;1
2450;110;221;218;land;false;plains;1
2451;120;227;155;land;false;mountain;1
2452;252;149;203;land;false;forest;1
2453;241;232;192;land;false;plains;1
2454;89;241;172;land;false;forest;1
2455;215;204;114;land;true;plains;1
2456;224;248;210;land;false;forest;1
2457;206;248;238;land;false;plains;1
2458;145;238;190;land;false;plains;1
2459;130;238;253;land;false;plains;1
2460;113;177;254;land;false;forest;1
2461;143;120;248;land;false;forest;1
2462;167;207;160;land;false;forest;1
2463;240;248;164;land;false;jungle;1
2464;250;244;27;land;false;forest;1
2465;179;142;213;land;true;plains;1
2466;219;221;152;land;true;forest;1
2467;250;186;170;land;false;forest;1
2468;182;122;220;land;false;jungle;1
2469;252;211;186;land;true;forest;1
2470;218;213;130;land;false;plains;1
2471;220;240;145;land;true;forest;1
2472;159;237;175;land;false;plains;1
2473;245;253;213;land;false;mountain;1
2474;227;128;148;land;false;plains;1
2475;128;228;239;land;false;forest;1
2476;179;195;163;land;false;forest;1
2477;173;123;243;land;true;forest;1
2478;222;187;160;land;false;forest;1
2479;90;218;229;land;true;forest;1
2480;233;248;166;land;false;plains;1
2481;189;202;189;land;false;forest;1
2482;250;187;122;land;false;plains;1
2483;207;216;170;land;true;forest;1
2484;243;239;182;land;false;forest;1
2485;179;230;181;land;false;desert;1
2486;232;180;183;land;false;plains;1
2487;249;220;125;land;true;plains;1
2488;221;239;226;land;false;plains;1
2489;239;81;253;land;false;plains;1
2490;233;57;234;land;false;mountain;1
2491;216;243;152;land;true;mountain;1
2492;168;221;221;land;false;forest;1
2493;253;166;137;land;true;plains;1
2494;138;254;190;land;false;forest;1
2495;223;139;165;land;true;desert;1
2496;191;147;188;land;false;plains;1
2497;217;254;121;land;true;plains;1
2498;213;210;99;land;true;plains;1
2499;204;128;254;land;false;plains;1
2500;126;238;141;land;true;plains;1
2501;189;119;251;land;false;forest;1
2502;194;195;193;land;false;forest;1
2503;82;179;252;land;false;forest;1
2504;247;154;182;land;true;plains;1
2505;239;185;90;land;true;forest;1
2506;204;188;200;land;false;desert;1
2507;177;89;238;land;false;plains;1
2508;190;170;194;land;false;plains;1
2509;231;202;83;land;false;forest;1
2510;146;247;220;land;false;mountain;1
2511;202;240;215;land;false;forest;1
2512;248;230;61;land;false;plains;1
2513;208;101;231;land;true;plains;1
2514;186;228;108;land;false;plains;1
2515;248;102;185;land;false;plains;1
2516;82;238;188;land;false;desert;1
2517;28;253;242;land;false;plains;1
2518;242;91;176;land;false;plains;1
2519;242;254;48;land;false;plains;1
2520;157;176;199;land;true;mountain;1
2521;190;129;194;land;false;jungle;1
2522;190;177;183;land;true;forest;1
2523;251;72;190;land;false;plains;1
2524;226;197;205;land;false;plains;1
2525;231;169;224;land;true;jungle;1
2526;246;215;89;land;false;plains;1
2527;238;235;187;land;false;urban;1
2528;117;229;201;land;false;plains;1
2529;234;231;58;land;false;desert;1
2530;172;252;90;land;false;forest;1
2531;239;203;176;land;false;plains;1
2532;247;196;169;land;false;plains;1
2533;156;201;218;land;false;forest;1
2534;190;214;207;land;true;plains;1
2535;227;204;121;land;false;plains;1
2536;146;254;197;land;false;plains;1
2537;91;194;253;land;false;forest;1
2538;240;101;169;land;false;forest;1
2539;195;236;127;land;false;mountain;1
2540;99;253;224;land;true;plains;1
2541;131;205;217;land;false;plains;1
2542;254;107;251;land;false;plains;1
2543;249;207;76;land;false;plains;1
2544;234;190;193;land;false;forest;1
2545;205;171;132;land;false;forest;1
2546;199;207;105;land;false;forest;1
2547;243;254;227;land;false;jungle;1
2548;54;252;200;land;false;hills;1
2549;228;68;207;land;false;plains;1
2550;229;82;200;land;false;forest;1
2551;212;237;63;land;true;forest;1
2552;132;213;186;land;true;mountain;1
2553;162;235;146;land;false;desert;1
2554;210;126;253;land;true;plains;1
2555;188;230;89;land;false;plains;1
2556;177;226;246;land;false;plains;1
2557;204;205;175;land;false;forest;1
2558;238;225;40;land;false;hills;1
2559;177;100;237;land;false;plains;1
2560;238;98;223;land;true;plains;1
2561;166;152;220;land;false;hills;1
2562;185;252;233;land;false;plains;1
2563;237;199;239;land;true;plains;1
2564;238;199;124;land;false;plains;1
2565;233;236;186;land;false;hills;1
2566;252;206;83;land;false;forest;1
2567;250;62;242;land;true;plains;1
2568;224;245;196;land;true;plains;1
2569;185;152;216;land;false;desert;1
2570;243;221;207;land;false;plains;1
2571;199;152;167;land;false;plains;1
2572;182;183;206;land;false;mountain;1
2573;238;197;100;land;true;plains;1
2574;69;248;239;land;false;plains;1
2575;223;156;195;land;false;plains;1
2576;210;218;78;land;false;forest;1
2577;128;194;185;land;false;mountain;1
2578;242;94;200;land;false;forest;1
2579;194;243;136;land;false;forest;1
2580;179;229;199;land;false;plains;1
2581;105;253;149;land;false;forest;1
2582;141;138;242;land;false;forest;1
2583;127;217;222;land;false;plains;1
2584;210;179;190;land;false;desert;1
2585;244;92;183;land;false;plains;1
2586;249;162;226;land;false;forest;1
2587;154;156;210;land;false;plains;1
2588;241;117;252;land;false;forest;1
2589;169;223;124;land;true;forest;1
2590;226;217;236;land;false;plains;1
2591;113;169;244;land;false;forest;1
2592;151;203;229;land;false;desert;1
2593;145;226;210;land;true;plains;1
2594;202;152;207;land;false;forest;1
2595;191;63;248;land;true;plains;1
2596;110;251;156;land;false;plains;1
2597;187;198;170;land;false;forest;1
2598;237;221;97;land;false;mountain;1
2599;137;152;227;land;true;plains;1
2600;246;252;88;land;false;forest;1
2601;191;248;122;land;false;urban;1
2602;112;254;168;land;false;plains;1
2603;245;173;172;land;false;plains;1
2604;212;175;244;land;false;plains;1
2605;240;251;221;land;false;forest;1
2606;203;215;196;land;false;forest;1
2607;237;252;213;land;true;desert;1
2608;212;110;192;land;false;plains;1
2609;134;163;244;land;false;plains;1
2610;224;163;236;land;false;forest;1
2611;180;234;205;land;false;plains;1
2612;195;243;229;land;false;plains;1
2613;251;197;213;land;false;plains;1
2614;238;222;55;land;false;plains;1
2615;252;142;138;land;false;plains;1
2616;125;202;246;land;false;plains;1
2617;185;244;140;land;false;forest;1
2618;140;203;166;land;false;forest;1
2619;156;218;160;land;false;mountain;1
2620;167;157;190;land;false;forest;1
2621;170;235;174;land;false;plains;1
2622;200;229;248;land;true;plains;1
2623;169;187;154;land;true;forest;1
2624;177;132;240;land;false;plains;1
2625;207;237;186;land;false;desert;1
2626;185;152;233;land;false;forest;1
2627;182;207;169;land;false;forest;1
2628;221;213;121;land;true;plains;1
2629;206;173;177;land;false;mountain;1
2630;193;253;151;land;false;forest;1
2631;165;123;240;land;false;plains;1
2632;240;101;227;land;false;urban;1
2633;137;169;196;land;false;desert;1
2634;151;218;154;land;false;forest;1
2635;203;217;88;land;false;forest;1
2636;193;254;248;land;false;plains;1
2637;222;233;245;land;true;plains;1
2638;199;242;202;land;false;desert;1
2639;165;197;199;land;false;forest;1
2640;209;79;239;land;false;plains;1
2641;188;216;178;land;true;desert;1
2642;212;179;214;land;false;forest;1
2643;115;209;212;land;false;forest;1
2644;213;238;246;land;false;forest;1
2645;97;250;193;land;false;forest;1
2646;248;192;248;land;true;plains;1
2647;242;249;208;land;false;plains;1
2648;125;250;130;land;false;plains;1
2649;80;238;234;land;false;plains;1
2650;202;218;171;land;false;forest;1
2651;247;240;91;land;false;plains;1
2652;212;245;244;land;false;plains;1
2653;210;125;248;land;false;plains;1
2654;183;214;191;land;false;desert;1
2655;230;169;226;land;false;plains;1
2656;132;243;243;land;false;plains;1
2657;233;254;65;land;false;mountain;1
2658;174;212;164;land;false;plains;1
2659;97;245;226;land;false;forest;1
2660;182;214;123;land;false;plains;1
2661;244;185;153;land;true;forest;1
2662;250;157;137;land;true;plains;1
2663;70;245;254;land;false;hills;1
2664;152;231;233;land;false;plains;1
2665;161;193;245;land;false;desert;1
2666;212;169;145;land;true;plains;1
2667;183;189;220;land;true;plains;1
2668;188;95;247;land;false;desert;1
2669;154;169;197;land;false;plains;1
2670;188;210;198;land;true;plains;1
2671;254;133;121;land;false;forest;1
2672;139;188;207;land;false;desert;1
2673;203;251;95;land;false;mountain;1
2674;220;242;141;land;false;hills;1
2675;168;194;216;land;false;forest;1
2676;245;148;119;land;true;forest;1
2677;174;124;225;land;true;desert;1
2678;216;119;235;land;false;desert;1
2679;240;241;178;land;false;hills;1
2680;246;45;236;land;true;plains;1
2681;205;228;212;land;false;plains;1
2682;254;202;114;land;false;plains;1
2683;136;208;177;land;false;desert;1
2684;215;95;229;land;false;plains;1
2685;109;248;152;land;false;plains;1
2686;154;220;233;land;false;forest;1
2687;134;213;252;land;false;plains;1
2688;253;100;216;land;false;desert;1
2689;122;234;203;land;false;forest;1
2690;120;175;222;land;false;forest;1
2691;135;230;144;land;false;mountain;1
2692;153;221;147;land;false;forest;1
2693;194;120;226;land;true;plains;1
2694;214;211;133;land;false;desert;1
2695;179;254;133;land;false;mountain;1
2696;250;162;196;land;false;plains;1
2697;188;190;242;land;false;forest;1
2698;200;242;240;land;true;forest;1
2699;183;138;194;land;false;forest;1
2700;245;82;198;land;false;mountain;1
2701;192;244;113;land;false;forest;1
2702;213;190;219;land;false;plains;1
2703;204;239;186;land;false;plains;1
2704;144;247;190;land;false;desert;1
2705;131;231;162;land;false;forest;1
2706;72;185;245;land;false;plains;1
2707;252;187;148;land;true;hills;1
2708;144;190;231;land;false;plains;1
2709;177;195;220;land;false;desert;1
2710;217;174;133;land;false;plains;1
2711;246;121;170;land;false;plains;1
2712;187;191;231;land;false;plains;1
2713;230;103;239;land;false;plains;1
2714;243;178;133;land;false;mountain;1
2715;155;210;193;land;false;forest;1
2716;21;242;252;land;false;plains;1
2717;241;140;177;land;false;plains;1
2718;229;199;194;land;true;desert;1
2719;241;176;122;land;false;mountain;1
2720;230;233;152;land;false;plains;1
2721;241;181;104;land;true;plains;1
